run_id	llm	prompt_combination	test_id	difficulty	category	strict_accuracy	overall_similarity	structural_accuracy	response_time_ms	similarity_available	gamma_similarity	sigma_similarity	measure_similarity	aggregate_similarity	cube_similarity	strict_valid	structural_valid	strict_weighted_score	structural_weighted_score	format_valid	cube_correct	aggregate_correct	measure_correct	gamma_correct	sigma_correct	structural_sigma_correct	unknown_fields_count	missing_gamma_count	extra_gamma_count	missing_sigma_count	extra_sigma_count	wrong_sigma_value_count	question	expected_cube	expected_aggregate	expected_measure	expected_gamma	expected_sigma	actual_answer	prompt_chars	prompt_utf8_bytes	prompt_estimated_tokens_chars	prompt_estimated_tokens_bytes	prompt_eval_count	eval_count	total_tokens	total_duration_ms	load_duration_ms	prompt_eval_duration_ms	eval_duration_ms	prompt_tokens_per_second	output_tokens_per_second	llm_call_success	error_type	error_message	timestamp
run_0563	qwen3-coder:30b	instructions_for_query_generation+examples	medium_03	medium	structured_wording	1.00	1.00	1.00	6791	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	[promotion_dim.media_type, product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByPromotionMediaTypeAndProductCategoryDuring1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["promotion_dim.media_type", "product_dim.product_category"],\n  "sigma": ["date_dim.the_year='1997'"]\n}	10891	10891	2723	2723	2389	82	2471	6779	1	2102	4662	1136.21	17.59	true			2026-09-20 03:15:59
run_0564	qwen3-coder:30b	instructions_for_query_generation+examples	medium_04	medium	natural_wording	1.00	1.00	1.00	6392	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	Among Golden-card customers in the USA, how many units did men and women buy?	sales_cube	Sum	unit_sales	[customer_dim.gender]	[customer_dim.member_card='Golden', customer_dim.country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "UnitsBoughtByGenderForGoldenCardCustomersInUSA",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": ["customer_dim.gender"],\n  "sigma": ["customer_dim.member_card='Golden'", "customer_dim.country='USA'"]\n}	10880	10880	2720	2720	2386	75	2461	6381	1	2086	4279	1143.38	17.53	true			2026-09-20 03:16:06
run_0565	qwen3-coder:30b	instructions_for_query_generation+examples	medium_05	medium	natural_wording	0.00	0.96	1.00	7129	true	1.00	0.88	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	During 1997, how did the sales revenue from low-fat products change from month to month?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	[product_dim.low_fat='1', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "SalesRevenueFromLowFatProductsByMonthIn1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.year_and_month"],\n  "sigma": ["date_dim.the_year='1997'", "product_dim.low_fat='Y'"]\n}	10891	10891	2723	2723	2391	84	2475	7117	1	2309	4792	1035.30	17.53	true			2026-09-20 03:16:12
run_0566	qwen3-coder:30b	instructions_for_query_generation+examples	complex_01	complex	structured_wording	1.00	1.00	1.00	8419	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by month and customer state during 1997 for customers in the USA who purchased products from the Milk subcategory?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.state_province]	[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMonthAndCustomerStateDuring1997ForUSACustomersWhoPurchasedMilkProducts",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.year_and_month", "customer_dim.state_province"],\n  "sigma": ["date_dim.the_year='1997'", "customer_dim.country='USA'", "product_dim.product_subcategory='Milk'"]\n}	10948	10948	2737	2737	2400	109	2509	8406	1	2180	6209	1100.83	17.55	true			2026-09-20 03:16:19
run_0567	qwen3-coder:30b	instructions_for_query_generation+examples	complex_02	complex	structured_wording	0.00	0.93	0.00	8423	true	0.75	1.00	1.00	1.00	1.00	false	false	85.00	85.00	true	true	true	true	false	true	true	0	1	1	0	0	0	What are the total store sales by product subcategory and quarter during 1997 for Breakfast Foods sold by stores in the USA?	sales_cube	Sum	store_sales	[product_dim.product_subcategory, date_dim.year_quarter]	[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByProductSubcategoryAndQuarterDuring1997ForBreakfastFoodsSoldByStoresInUSA",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_subcategory", "date_dim.quarter"],\n  "sigma": ["product_dim.product_category='Breakfast Foods'", "store_dim.store_country='USA'", "date_dim.the_year='1997'"]\n}	10927	10927	2732	2732	2397	110	2507	8412	1	2115	6281	1133.05	17.51	true			2026-09-20 03:16:28
run_0568	qwen3-coder:30b	instructions_for_query_generation+examples	complex_03	complex	structured_wording	0.00	0.73	0.00	8673	true	0.50	0.60	1.00	1.00	1.00	false	false	62.50	70.00	true	true	true	true	false	false	false	1	1	1	1	2	1	What are the total store sales by month and customer city during Q3 1997 for customers in California when the promotion media type was Daily Paper?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.city]	[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMonthAndCustomerCityDuringQ31997ForCaliforniaCustomersWithDailyPaperPromotion",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.month", "customer_dim.city"],\n  "sigma": ["date_dim.quarter='Q3'", "date_dim.the_year='1997'", "customer_dim.state_province='California'", "promotion_dim.media_type='Daily Paper'"]\n}	10950	10950	2738	2738	2401	114	2515	8662	1	2143	6502	1120.34	17.53	true			2026-09-20 03:16:36
run_0569	qwen3-coder:30b	instructions_for_query_generation+examples	complex_04	complex	natural_wording	0.00	0.79	0.00	8558	true	0.75	0.56	1.00	1.00	1.00	false	false	70.00	70.00	true	true	true	true	false	false	false	1	1	1	2	2	0	For Food purchases made by customers from Washington in the USA during 1997, how did sales revenue vary across quarters and brands?	sales_cube	Sum	store_sales	[date_dim.year_quarter, product_dim.brand_name]	[product_dim.product_family='Food', customer_dim.state_province='WA', customer_dim.country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "SalesRevenueVariationByQuarterAndBrandForFoodPurchasesByWashingtonCustomersInUSA1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.quarter", "product_dim.brand_name"],\n  "sigma": ["product_dim.product_category='Food'", "customer_dim.state='Washington'", "customer_dim.country='USA'", "date_dim.the_year='1997'"]\n}	10934	10934	2734	2734	2397	110	2507	8547	1	2232	6297	1073.66	17.47	true			2026-09-20 03:16:45
run_0570	qwen3-coder:30b	instructions_for_query_generation+examples	complex_05	complex	natural_wording	0.00	0.77	0.00	8484	true	1.00	0.24	1.00	1.00	1.00	false	false	70.00	70.00	true	true	true	true	true	false	false	1	0	0	3	3	0	When Daily Paper promotions were used in California during Q3 1997, how did the average sales revenue differ across product categories and store types?	sales_cube	Avg	store_sales	[product_dim.product_category, store_dim.store_type]	[promotion_dim.media_type='Daily Paper', store_dim.store_state='CA', date_dim.year_quarter='1997-Q3']	{\n  "cubeName": "sales_cube",\n  "queryName": "AverageSalesRevenueByProductCategoryAndStoreTypeForDailyPaperPromotionsInCaliforniaQ31997",\n  "aggregateFunction": "Avg",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_category", "store_dim.store_type"],\n  "sigma": ["promotion_dim.promotion_name='Daily Paper'", "customer_dim.state='California'", "date_dim.quarter='Q3 1997'"]\n}	10954	10954	2739	2739	2400	109	2509	8473	1	2203	6252	1089.16	17.43	true			2026-09-20 03:16:53
run_0571	qwen3-coder:30b	prescription_of_result+examples	simple_01	simple	structured_wording	1.00	1.00	1.00	18430	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by product category for the year 1997?	sales_cube	Sum	store_sales	[product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByProductCategoryFor1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_category"],\n  "sigma": ["date_dim.the_year='1997'"]\n}	8888	8888	2222	2222	2047	72	2119	18420	1	14336	3976	142.78	18.11	true			2026-09-20 03:17:02
run_0572	qwen3-coder:30b	prescription_of_result+examples	simple_02	simple	structured_wording	1.00	1.00	1.00	4868	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by store type?	sales_cube	Avg	store_cost	[store_dim.store_type]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "AverageStoreCostByStoreType",\n  "aggregateFunction": "Avg",\n  "measure": "store_cost",\n  "gamma": ["store_dim.store_type"],\n  "sigma": []\n}	8864	8864	2216	2216	2039	56	2095	4858	1	1775	3070	1148.62	18.24	true			2026-09-20 03:17:20
run_0573	qwen3-coder:30b	prescription_of_result+examples	simple_03	simple	structured_wording	1.00	1.00	1.00	4656	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales across the entire cube?	sales_cube	Sum	store_sales	[]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesAcrossEntireCube",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [],\n  "sigma": []\n}	8873	8873	2219	2219	2040	52	2092	4646	1	1784	2847	1143.18	18.26	true			2026-09-20 03:17:25
run_0574	qwen3-coder:30b	prescription_of_result+examples	simple_04	simple	natural_wording	1.00	1.00	1.00	4869	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "SalesRevenueByProductFamily",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_family"],\n  "sigma": []\n}	8875	8875	2219	2219	2039	55	2094	4860	1	1792	3054	1137.76	18.01	true			2026-09-20 03:17:30
run_0575	qwen3-coder:30b	prescription_of_result+examples	simple_05	simple	natural_wording	0.00	0.97	1.00	5955	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	[store_dim.store_state='CA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "SalesRevenueFromCaliforniaStoresIn1998",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [],\n  "sigma": ["store_dim.store_state='California'", "date_dim.the_year='1998'"]\n}	8885	8885	2222	2222	2045	74	2119	5945	1	1806	4126	1132.28	17.93	true			2026-09-20 03:17:35
run_0576	qwen3-coder:30b	prescription_of_result+examples	medium_01	medium	structured_wording	0.00	0.93	0.00	7283	true	0.75	1.00	1.00	1.00	1.00	false	false	85.00	85.00	true	true	true	true	false	true	true	0	1	1	0	0	0	What are the total unit sales by store state and quarter for stores in the USA during 1998?	sales_cube	Sum	unit_sales	[store_dim.store_state, date_dim.year_quarter]	[store_dim.store_country='USA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalUnitSalesByStoreStateAndQuarterForUSStoresIn1998",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": ["store_dim.store_state", "date_dim.quarter"],\n  "sigma": ["store_dim.store_country='USA'", "date_dim.the_year='1998'"]\n}	8910	8910	2228	2228	2052	91	2143	7273	1	2218	5041	924.86	18.05	true			2026-09-20 03:17:41
run_0577	qwen3-coder:30b	prescription_of_result+examples	medium_02	medium	structured_wording	1.00	1.00	1.00	6619	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by product family for stores in the USA during 1997?	sales_cube	Avg	store_cost	[product_dim.product_family]	[store_dim.store_country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "AverageStoreCostByProductFamilyForUSStoresIn1997",\n  "aggregateFunction": "Avg",\n  "measure": "store_cost",\n  "gamma": ["product_dim.product_family"],\n  "sigma": ["store_dim.store_country='USA'", "date_dim.the_year='1997'"]\n}	8902	8902	2226	2226	2050	83	2133	6609	1	2002	4594	1023.79	18.06	true			2026-09-20 03:17:48
run_0578	qwen3-coder:30b	prescription_of_result+examples	medium_03	medium	structured_wording	1.00	1.00	1.00	6559	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	[promotion_dim.media_type, product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByPromotionMediaTypeAndProductCategoryDuring1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["promotion_dim.media_type", "product_dim.product_category"],\n  "sigma": ["date_dim.the_year='1997'"]\n}	8907	8907	2227	2227	2049	82	2131	6548	1	1994	4539	1027.25	18.06	true			2026-09-20 03:17:54
run_0579	qwen3-coder:30b	prescription_of_result+examples	medium_04	medium	natural_wording	0.00	0.97	1.00	6259	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	Among Golden-card customers in the USA, how many units did men and women buy?	sales_cube	Sum	unit_sales	[customer_dim.gender]	[customer_dim.member_card='Golden', customer_dim.country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "UnitsBoughtByGenderOfGoldenCardCustomersInUSA",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": ["customer_dim.gender"],\n  "sigma": ["customer_dim.member_card='Gold'", "customer_dim.country='USA'"]\n}	8896	8896	2224	2224	2046	75	2121	6249	1	2056	4178	994.84	17.95	true			2026-09-20 03:18:01
run_0580	qwen3-coder:30b	prescription_of_result+examples	medium_05	medium	natural_wording	0.00	0.66	0.00	6736	true	0.00	0.88	1.00	1.00	1.00	false	false	55.00	70.00	true	true	true	true	false	false	true	1	1	1	0	0	1	During 1997, how did the sales revenue from low-fat products change from month to month?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	[product_dim.low_fat='1', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "MonthlySalesRevenueFromLowFatProductsIn1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.month"],\n  "sigma": ["product_dim.low_fat='Y'", "date_dim.the_year='1997'"]\n}	8907	8907	2227	2227	2051	81	2132	6721	1	2218	4489	924.37	18.04	true			2026-09-20 03:18:07
run_0581	qwen3-coder:30b	prescription_of_result+examples	complex_01	complex	structured_wording	0.00	0.85	0.00	7811	true	0.50	1.00	1.00	1.00	1.00	false	false	85.00	85.00	true	true	true	true	false	true	true	1	1	1	0	0	0	What are the total store sales by month and customer state during 1997 for customers in the USA who purchased products from the Milk subcategory?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.state_province]	[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMonthAndCustomerStateForUSACustomersWithMilkProductsIn1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.month", "customer_dim.state_province"],\n  "sigma": ["date_dim.the_year='1997'", "customer_dim.country='USA'", "product_dim.product_subcategory='Milk'"]\n}	8964	8964	2241	2241	2060	103	2163	7801	1	2075	5713	992.59	18.03	true			2026-09-20 03:18:14
run_0582	qwen3-coder:30b	prescription_of_result+examples	complex_02	complex	structured_wording	0.00	0.93	0.00	7925	true	0.75	1.00	1.00	1.00	1.00	false	false	85.00	85.00	true	true	true	true	false	true	true	0	1	1	0	0	0	What are the total store sales by product subcategory and quarter during 1997 for Breakfast Foods sold by stores in the USA?	sales_cube	Sum	store_sales	[product_dim.product_subcategory, date_dim.year_quarter]	[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByProductSubcategoryAndQuarterForBreakfastFoodsInUSA1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_subcategory", "date_dim.quarter"],\n  "sigma": ["product_dim.product_category='Breakfast Foods'", "store_dim.store_country='USA'", "date_dim.the_year='1997'"]\n}	8943	8943	2236	2236	2057	106	2163	7917	1	2022	5880	1017.13	18.03	true			2026-09-20 03:18:22
run_0583	qwen3-coder:30b	prescription_of_result+examples	complex_03	complex	structured_wording	0.00	0.73	0.00	8404	true	0.50	0.60	1.00	1.00	1.00	false	false	62.50	70.00	true	true	true	true	false	false	false	1	1	1	1	2	1	What are the total store sales by month and customer city during Q3 1997 for customers in California when the promotion media type was Daily Paper?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.city]	[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMonthAndCustomerCityDuringQ31997ForCaliforniaCustomersWithDailyPaperPromotion",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.month", "customer_dim.city"],\n  "sigma": ["date_dim.quarter='Q3'", "date_dim.the_year='1997'", "customer_dim.state_province='California'", "promotion_dim.media_type='Daily Paper'"]\n}	8966	8966	2242	2242	2061	114	2175	8394	1	2051	6329	1004.84	18.01	true			2026-09-20 03:18:30
run_0584	qwen3-coder:30b	prescription_of_result+examples	complex_04	complex	natural_wording	0.00	0.85	0.00	8018	true	0.75	0.76	1.00	1.00	1.00	false	false	70.00	77.50	true	true	true	true	false	false	false	0	1	1	1	1	1	For Food purchases made by customers from Washington in the USA during 1997, how did sales revenue vary across quarters and brands?	sales_cube	Sum	store_sales	[date_dim.year_quarter, product_dim.brand_name]	[product_dim.product_family='Food', customer_dim.state_province='WA', customer_dim.country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "SalesRevenueByQuarterAndBrandForFoodPurchasesInWashingtonUSA1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.quarter", "product_dim.brand_name"],\n  "sigma": ["product_dim.product_category='Food'", "customer_dim.state_province='Washington'", "customer_dim.country='USA'", "date_dim.the_year='1997'"]\n}	8950	8950	2238	2238	2057	107	2164	8008	1	2057	5937	999.79	18.02	true			2026-09-20 03:18:38
