run_id	llm	prompt_combination	test_id	pair_id	wording_type	difficulty	category	strict_accuracy	overall_similarity	structural_accuracy	response_time_ms	similarity_available	gamma_similarity	sigma_similarity	measure_similarity	aggregate_similarity	cube_similarity	strict_valid	structural_valid	strict_weighted_score	structural_weighted_score	format_valid	cube_correct	aggregate_correct	measure_correct	gamma_correct	sigma_correct	structural_sigma_correct	unknown_fields_count	missing_gamma_count	extra_gamma_count	missing_sigma_count	extra_sigma_count	wrong_sigma_value_count	question	expected_cube	expected_aggregate	expected_measure	expected_gamma	expected_sigma	actual_answer	prompt_chars	prompt_utf8_bytes	prompt_estimated_tokens_chars	prompt_estimated_tokens_bytes	prompt_eval_count	eval_count	total_tokens	total_duration_ms	load_duration_ms	adjusted_duration_ms	adjusted_duration_s	prompt_eval_duration_ms	eval_duration_ms	prompt_tokens_per_second	output_tokens_per_second	llm_call_success	error_type	error_message	timestamp
run_0876	devstral-small-2:24b	instructions_for_query_generation+examples	pair_07_structured	pair_07	structured	medium	structured_wording	1	1	1	38506	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What is the average store cost by product family for stores in the USA during 1997?	sales_cube	Avg	store_cost	[product_dim.product_family]	"[store_dim.store_country='USA', date_dim.the_year='1997']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""AverageStoreCostByProductFamilyForUSAStoresIn1997"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [""product_dim.product_family""],\n  ""sigma"": [""store_dim.store_country='USA'"", ""date_dim.the_year='1997'""]\n}\n```"	10886	10886	2722	2722	3038	90	3128	38489	1	38488	38.488	9448	29020	321.52	3.1	TRUE			21/09/2026 04:13
run_0877	devstral-small-2:24b	instructions_for_query_generation+examples	pair_08_natural	pair_08	natural	medium	natural_wording	1	1	1	38538	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"In 1997, how much sales revenue came from each product category under each type of promotional media?"	sales_cube	Sum	store_sales	"[promotion_dim.media_type, product_dim.product_category]"	[date_dim.the_year='1997']	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""SalesRevenueByProductCategoryAndPromotionalMediaIn1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_category"", ""promotion_dim.media_type""],\n  ""sigma"": [""date_dim.the_year='1997'""]\n}\n```"	10904	10904	2726	2726	3040	90	3130	38524	1	38523	38.523	9560	28944	317.99	3.11	TRUE			21/09/2026 04:14
run_0878	devstral-small-2:24b	instructions_for_query_generation+examples	pair_08_structured	pair_08	structured	medium	structured_wording	1	1	1	38795	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	"[promotion_dim.media_type, product_dim.product_category]"	[date_dim.the_year='1997']	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByPromotionMediaTypeAndProductCategoryDuring1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""promotion_dim.media_type"", ""product_dim.product_category""],\n  ""sigma"": [""date_dim.the_year='1997'""]\n}\n```"	10891	10891	2723	2723	3037	91	3128	38782	1	38781	38.781	9417	29344	322.49	3.1	TRUE			21/09/2026 04:15
run_0879	devstral-small-2:24b	instructions_for_query_generation+examples	pair_09_structured	pair_09	structured	medium	structured_wording	1	1	1	36075	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total unit sales by customer gender for Golden-card customers in the USA?	sales_cube	Sum	unit_sales	[customer_dim.gender]	"[customer_dim.member_card='Golden', customer_dim.country='USA']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalUnitSalesByCustomerGenderForGoldenCardCustomersInUSA"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""customer_dim.gender""],\n  ""sigma"": [""customer_dim.member_card='Golden'"", ""customer_dim.country='USA'""]\n}\n```"	10889	10889	2723	2723	3034	84	3118	36062	1	36061	36.061	8895	27145	341.08	3.09	TRUE			21/09/2026 04:15
run_0880	devstral-small-2:24b	instructions_for_query_generation+examples	pair_09_natural	pair_09	natural	medium	natural_wording	1	1	1	35759	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"Among Golden-card customers in the USA, how many units did men and women buy?"	sales_cube	Sum	unit_sales	[customer_dim.gender]	"[customer_dim.member_card='Golden', customer_dim.country='USA']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""UnitSalesByGenderForGoldenCardCustomersInUSA"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""customer_dim.gender""],\n  ""sigma"": [""customer_dim.member_card='Golden'"", ""customer_dim.country='USA'""]\n}\n```"	10880	10880	2720	2720	3034	82	3116	35746	1	35745	35.745	9276	26450	327.05	3.1	TRUE			21/09/2026 04:16
run_0881	devstral-small-2:24b	instructions_for_query_generation+examples	pair_05_structured	pair_05	structured	simple	structured_wording	0	0.97	1	36266	TRUE	1	0.9	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	What are the total store sales for stores in California during 1998?	sales_cube	Sum	store_sales	[]	"[store_dim.store_state='CA', date_dim.the_year='1998']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesForCaliforniaStoresIn1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": [""store_dim.store_state='California'"", ""date_dim.the_year='1998'""]\n}\n```"	10871	10871	2718	2718	3034	83	3117	36252	1	36251	36.251	9271	26958	327.24	3.08	TRUE			21/09/2026 04:16
run_0882	devstral-small-2:24b	instructions_for_query_generation+examples	pair_05_natural	pair_05	natural	simple	natural_wording	0	0.97	1	35982	TRUE	1	0.9	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	"[store_dim.store_state='CA', date_dim.the_year='1998']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""SalesRevenueFromCaliforniaStoresIn1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": [""store_dim.store_state='California'"", ""date_dim.the_year='1998'""]\n}\n```"	10869	10869	2718	2718	3033	83	3116	35968	1	35967	35.967	9255	26692	327.68	3.11	TRUE			21/09/2026 04:17
run_0883	devstral-small-2:24b	instructions_for_query_generation+examples	pair_15_natural	pair_15	natural	complex	natural_wording	0	0.89	0	49139	TRUE	1	0.64	1	1	1	FALSE	FALSE	70	90	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	2	"When Daily Paper promotions were used in California during Q3 1997, how did the average sales revenue differ across product categories and store types?"	sales_cube	Avg	store_sales	"[product_dim.product_category, store_dim.store_type]"	"[promotion_dim.media_type='Daily Paper', store_dim.store_state='CA', date_dim.year_quarter='1997-Q3']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""AverageSalesRevenueByProductCategoryAndStoreTypeForDailyPaperPromotionsInCaliforniaQ31997"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_category"", ""store_dim.store_type""],\n  ""sigma"": [""promotion_dim.promotion_name='Daily Paper'"", ""store_dim.store_state='California'"", ""date_dim.year_quarter='1997Q3'""]\n}\n```"	10954	10954	2739	2739	3048	120	3168	49126	1	49125	49.125	9853	39252	309.32	3.06	TRUE			21/09/2026 04:18
run_0884	devstral-small-2:24b	instructions_for_query_generation+examples	pair_15_structured	pair_15	structured	complex	structured_wording	0	0.91	0	48783	TRUE	1	0.71	1	1	1	FALSE	FALSE	80	90	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	1	What is the average store sales by product category and store type for Daily Paper promotions in California during Q3 1997?	sales_cube	Avg	store_sales	"[product_dim.product_category, store_dim.store_type]"	"[promotion_dim.media_type='Daily Paper', store_dim.store_state='CA', date_dim.year_quarter='1997-Q3']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""AverageStoreSalesByProductCategoryAndStoreTypeForDailyPaperPromotionsInCaliforniaDuringQ31997"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_category"", ""store_dim.store_type""],\n  ""sigma"": [""promotion_dim.promotion_name='Daily Paper'"", ""store_dim.store_state='California'"", ""date_dim.year_quarter='1997-Q3'""]\n}\n```"	10926	10926	2732	2732	3044	120	3164	48770	1	48769	48.769	9758	38990	311.94	3.08	TRUE			21/09/2026 04:18
run_0885	devstral-small-2:24b	instructions_for_query_generation+examples	pair_01_structured	pair_01	structured	simple	structured_wording	1	1	1	34873	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by product category for the year 1997?	sales_cube	Sum	store_sales	[product_dim.product_category]	[date_dim.the_year='1997']	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByProductCategoryFor1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_category""],\n  ""sigma"": [""date_dim.the_year='1997'""]\n}\n```"	10872	10872	2718	2718	3035	79	3114	34852	1	34851	34.851	9247	25584	328.19	3.09	TRUE			21/09/2026 04:19
run_0886	devstral-small-2:24b	instructions_for_query_generation+examples	pair_01_natural	pair_01	natural	simple	natural_wording	1	1	1	34826	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"In 1997, how much sales revenue did each product category generate?"	sales_cube	Sum	store_sales	[product_dim.product_category]	[date_dim.the_year='1997']	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""SalesRevenueByProductCategoryIn1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_category""],\n  ""sigma"": [""date_dim.the_year='1997'""]\n}\n```"	10870	10870	2718	2718	3034	79	3113	34811	1	34810	34.81	9277	25512	327.04	3.1	TRUE			21/09/2026 04:20
run_0887	devstral-small-2:24b	instructions_for_query_generation+examples	pair_12_structured	pair_12	structured	complex	structured_wording	1	1	1	46471	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by product subcategory and quarter during 1997 for Breakfast Foods sold by stores in the USA?	sales_cube	Sum	store_sales	"[product_dim.product_subcategory, date_dim.year_quarter]"	"[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByProductSubcategoryAndQuarterFor1997BreakfastFoodsInUSA"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_subcategory"", ""date_dim.year_quarter""],\n  ""sigma"": [""product_dim.product_category='Breakfast Foods'"", ""date_dim.the_year='1997'"", ""store_dim.store_country='USA'""]\n}\n```"	10927	10927	2732	2732	3046	114	3160	46457	1	46456	46.456	9713	36723	313.57	3.1	TRUE			21/09/2026 04:20
run_0888	devstral-small-2:24b	instructions_for_query_generation+examples	pair_12_natural	pair_12	natural	complex	natural_wording	1	1	1	47010	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"For Breakfast Foods sold by stores in the USA in 1997, how much sales revenue came from each product subcategory in each quarter?"	sales_cube	Sum	store_sales	"[product_dim.product_subcategory, date_dim.year_quarter]"	"[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""SalesRevenueByProductSubcategoryAndQuarterForBreakfastFoodsInUSA1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_subcategory"", ""date_dim.year_quarter""],\n  ""sigma"": [""product_dim.product_category='Breakfast Foods'"", ""store_dim.store_country='USA'"", ""date_dim.the_year='1997'""]\n}\n```"	10932	10932	2733	2733	3048	114	3162	46997	1	46996	46.996	9820	37153	310.37	3.07	TRUE			21/09/2026 04:21
run_0889	devstral-small-2:24b	instructions_for_query_generation+examples	pair_02_natural	pair_02	natural	simple	natural_wording	1	1	1	28629	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How does the average store cost compare across the different store types?	sales_cube	Avg	store_cost	[store_dim.store_type]	[]	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""AverageStoreCostByStoreType"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [""store_dim.store_type""],\n  ""sigma"": []\n}\n```"	10876	10876	2719	2719	3030	62	3092	28616	1	28615	28.615	8650	19944	350.27	3.11	TRUE			21/09/2026 04:22
run_0890	devstral-small-2:24b	instructions_for_query_generation+examples	pair_02_structured	pair_02	structured	simple	structured_wording	1	1	1	28860	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What is the average store cost by store type?	sales_cube	Avg	store_cost	[store_dim.store_type]	[]	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""AverageStoreCostByStoreType"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [""store_dim.store_type""],\n  ""sigma"": []\n}\n```"	10848	10848	2712	2712	3027	62	3089	28846	1	28845	28.845	8880	19946	340.87	3.11	TRUE			21/09/2026 04:22
run_0891	devstral-small-2:24b	instructions_for_query_generation+examples	pair_03_natural	pair_03	natural	simple	natural_wording	1	1	1	27199	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How much sales revenue was generated overall?	sales_cube	Sum	store_sales	[]	[]	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalSalesRevenueOverall"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": []\n}\n```"	10848	10848	2712	2712	3025	57	3082	27184	1	27183	27.183	8788	18376	344.22	3.1	TRUE			21/09/2026 04:23
run_0892	devstral-small-2:24b	instructions_for_query_generation+examples	pair_03_structured	pair_03	structured	simple	structured_wording	1	1	1	28281	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales across the entire cube?	sales_cube	Sum	store_sales	[]	[]	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesAcrossEntireCube"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": []\n}\n```"	10857	10857	2715	2715	3028	60	3088	28267	1	28266	28.266	8926	19320	339.21	3.11	TRUE			21/09/2026 04:23
run_0893	devstral-small-2:24b	instructions_for_query_generation+examples	pair_06_natural	pair_06	natural	medium	natural_wording	1	1	1	40334	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"For stores in the USA in 1998, how many units were sold in each state during each quarter?"	sales_cube	Sum	unit_sales	"[store_dim.store_state, date_dim.year_quarter]"	"[store_dim.store_country='USA', date_dim.the_year='1998']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""UnitsSoldByStateAndQuarterInUSA1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""store_dim.store_state"", ""date_dim.year_quarter""],\n  ""sigma"": [""store_dim.store_country='USA'"", ""date_dim.the_year='1998'""]\n}\n```"	10893	10893	2724	2724	3041	95	3136	40320	1	40319	40.319	9638	30657	315.51	3.1	TRUE			21/09/2026 04:24
run_0894	devstral-small-2:24b	instructions_for_query_generation+examples	pair_06_structured	pair_06	structured	medium	structured_wording	1	1	1	40382	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total unit sales by store state and quarter for stores in the USA during 1998?	sales_cube	Sum	unit_sales	"[store_dim.store_state, date_dim.year_quarter]"	"[store_dim.store_country='USA', date_dim.the_year='1998']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalUnitSalesByStoreStateAndQuarterForUSAIn1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""store_dim.store_state"", ""date_dim.year_quarter""],\n  ""sigma"": [""store_dim.store_country='USA'"", ""date_dim.the_year='1998'""]\n}\n```"	10894	10894	2724	2724	3040	98	3138	40366	1	40365	40.365	9565	30781	317.82	3.18	TRUE			21/09/2026 04:24
run_0895	devstral-small-2:24b	instructions_for_query_generation+examples	pair_10_natural	pair_10	natural	medium	natural_wording	0	0.96	1	39340	TRUE	1	0.88	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	"During 1997, how did the sales revenue from low-fat products change from month to month?"	sales_cube	Sum	store_sales	[date_dim.year_and_month]	"[product_dim.low_fat='1', date_dim.the_year='1997']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""SalesRevenueFromLowFatProductsByMonthIn1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""date_dim.year_and_month""],\n  ""sigma"": [""product_dim.low_fat='Y'"", ""date_dim.the_year='1997'""]\n}\n```"	10891	10891	2723	2723	3039	93	3132	39327	1	39326	39.326	9500	29804	319.87	3.12	TRUE			21/09/2026 04:25
run_0896	devstral-small-2:24b	instructions_for_query_generation+examples	pair_10_structured	pair_10	structured	medium	structured_wording	0	0.96	1	39543	TRUE	1	0.88	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	What are the total store sales by month during 1997 for low-fat products?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	"[product_dim.low_fat='1', date_dim.the_year='1997']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByMonthForLowFatProductsIn1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""date_dim.year_and_month""],\n  ""sigma"": [""product_dim.low_fat='Y'"", ""date_dim.the_year='1997'""]\n}\n```"	10876	10876	2719	2719	3036	93	3129	39531	1	39530	39.53	9354	30156	324.54	3.08	TRUE			21/09/2026 04:26
run_0897	devstral-small-2:24b	instructions_for_query_generation+examples	pair_13_structured	pair_13	structured	complex	structured_wording	0	0.96	1	47181	TRUE	1	0.87	1	1	1	FALSE	TRUE	80	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	2	What are the total store sales by month and customer city during Q3 1997 for customers in California when the promotion media type was Daily Paper?	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.city]"	"[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByMonthAndCustomerCityForQ31997CaliforniaDailyPaper"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""date_dim.year_and_month"", ""customer_dim.city""],\n  ""sigma"": [""date_dim.year_quarter='1997Q3'"", ""customer_dim.state_province='California'"", ""promotion_dim.media_type='Daily Paper'""]\n}\n```"	10950	10950	2738	2738	3049	115	3164	47166	1	47165	47.165	9599	37544	317.61	3.06	TRUE			21/09/2026 04:26
run_0898	devstral-small-2:24b	instructions_for_query_generation+examples	pair_13_natural	pair_13	natural	complex	natural_wording	0	0.89	0	48767	TRUE	1	0.64	1	1	1	FALSE	FALSE	70	90	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	2	"During Q3 1997, when Daily Paper promotions were used for customers in California, how much sales revenue came from each customer city in each month?"	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.city]"	"[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""SalesRevenueByCustomerCityAndMonthForDailyPaperPromotionsInCaliforniaQ31997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""customer_dim.city"", ""date_dim.year_and_month""],\n  ""sigma"": [""promotion_dim.promotion_name='Daily Paper'"", ""customer_dim.state_province='California'"", ""date_dim.year_quarter='1997Q3'""]\n}\n```"	10952	10952	2738	2738	3050	120	3170	48753	1	48752	48.752	9909	38821	307.77	3.09	TRUE			21/09/2026 04:27
run_0899	devstral-small-2:24b	instructions_for_query_generation+examples	pair_04_structured	pair_04	structured	simple	structured_wording	1	1	1	28911	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by product family?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""TotalStoreSalesByProductFamily"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_family""],\n  ""sigma"": []\n}\n```"	10852	10852	2713	2713	3027	63	3090	28879	1	28878	28.878	8679	20179	348.75	3.12	TRUE			21/09/2026 04:28
run_0900	devstral-small-2:24b	instructions_for_query_generation+examples	pair_04_natural	pair_04	natural	simple	natural_wording	1	1	1	28604	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""SalesRevenueByProductFamily"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_family""],\n  ""sigma"": []\n}\n```"	10859	10859	2715	2715	3027	63	3090	28591	1	28590	28.59	8867	19702	341.34	3.2	TRUE			21/09/2026 04:29
